image_id,class
02281.jpg,buffalo
00629.jpg,giant+panda
00795.jpg,spider+monkey
00995.jpg,cow
01410.jpg,german+shepherd
00784.jpg,elephant
00785.jpg,zebra
01847.jpg,german+shepherd
01250.jpg,bobcat
02470.jpg,deer
01284.jpg,killer+whale
00516.jpg,cow
01065.jpg,elephant
02761.jpg,pig
01387.jpg,mouse
01876.jpg,german+shepherd
00936.jpg,mole
02163.jpg,weasel
02837.jpg,cow
01336.jpg,polar+bear
01274.jpg,humpback+whale
01678.jpg,raccoon
02949.jpg,weasel
00363.jpg,spider+monkey
01340.jpg,dalmatian
01283.jpg,spider+monkey
00950.jpg,pig
01738.jpg,german+shepherd
01094.jpg,otter
02291.jpg,weasel
01097.jpg,buffalo
02618.jpg,hippopotamus
01155.jpg,raccoon
00413.jpg,german+shepherd
02715.jpg,spider+monkey
02900.jpg,killer+whale
00893.jpg,bobcat
01131.jpg,zebra
02226.jpg,elephant
01175.jpg,grizzly+bear
01415.jpg,skunk
00237.jpg,tiger
00381.jpg,chihuahua
01646.jpg,spider+monkey
01614.jpg,dalmatian
02864.jpg,antelope
00617.jpg,bobcat
02750.jpg,killer+whale
02675.jpg,spider+monkey
01996.jpg,wolf
00359.jpg,buffalo
01971.jpg,pig
01992.jpg,hippopotamus
01964.jpg,skunk
01156.jpg,leopard
01374.jpg,pig
01908.jpg,raccoon
00411.jpg,zebra
02848.jpg,weasel
01354.jpg,antelope
00023.jpg,deer
01815.jpg,persian+cat
02336.jpg,leopard
01894.jpg,spider+monkey
00873.jpg,walrus
01597.jpg,deer
01172.jpg,tiger
00887.jpg,skunk
00387.jpg,blue+whale
01234.jpg,dalmatian
01953.jpg,giraffe
00678.jpg,spider+monkey
00380.jpg,wolf
02240.jpg,humpback+whale
01947.jpg,polar+bear
00107.jpg,mole
02957.jpg,lion
01136.jpg,giant+panda
00357.jpg,hamster
01747.jpg,deer
01823.jpg,tiger
02260.jpg,weasel
00549.jpg,beaver
00624.jpg,dolphin
00798.jpg,persian+cat
02089.jpg,lion
02206.jpg,bobcat
00511.jpg,tiger
00816.jpg,weasel
02933.jpg,spider+monkey
00179.jpg,giraffe
00900.jpg,deer
02553.jpg,walrus
00328.jpg,pig
02990.jpg,pig
01408.jpg,pig
02705.jpg,persian+cat
01095.jpg,cow
02105.jpg,buffalo
00660.jpg,german+shepherd
00899.jpg,polar+bear
01176.jpg,weasel
00349.jpg,rat
01106.jpg,pig
02375.jpg,persian+cat
00252.jpg,elephant
00196.jpg,tiger
01132.jpg,leopard
00076.jpg,chihuahua
00234.jpg,elephant
02679.jpg,lion
00968.jpg,spider+monkey
01624.jpg,cow
01530.jpg,otter
02178.jpg,humpback+whale
00687.jpg,deer
02546.jpg,cow
00485.jpg,hamster
01298.jpg,giraffe
00037.jpg,hippopotamus
00465.jpg,spider+monkey
00853.jpg,skunk
02870.jpg,german+shepherd
01018.jpg,chihuahua
02476.jpg,mole
00198.jpg,killer+whale
00247.jpg,dalmatian
02881.jpg,bobcat
00512.jpg,leopard
02797.jpg,spider+monkey
00195.jpg,weasel
00332.jpg,pig
01209.jpg,spider+monkey
01827.jpg,giraffe
00852.jpg,seal
02283.jpg,weasel
00695.jpg,german+shepherd
01550.jpg,deer
01782.jpg,lion
02121.jpg,ox
01088.jpg,weasel
00653.jpg,elephant
00397.jpg,persian+cat
00260.jpg,walrus
00278.jpg,german+shepherd
01158.jpg,spider+monkey
02531.jpg,ox
00049.jpg,bobcat
01796.jpg,pig
02257.jpg,leopard
02009.jpg,spider+monkey
02662.jpg,elephant
00789.jpg,chihuahua
01368.jpg,hippopotamus
01384.jpg,otter
01899.jpg,deer
01589.jpg,elephant
01529.jpg,killer+whale
00020.jpg,weasel
00051.jpg,buffalo
01499.jpg,raccoon
02174.jpg,skunk
00689.jpg,seal
02781.jpg,hippopotamus
01948.jpg,spider+monkey
00004.jpg,spider+monkey
01627.jpg,killer+whale
00583.jpg,chihuahua
01838.jpg,cow
02824.jpg,german+shepherd
01510.jpg,dolphin
02445.jpg,chihuahua
02027.jpg,pig
01905.jpg,grizzly+bear
01275.jpg,chihuahua
02329.jpg,wolf
02756.jpg,elephant
01076.jpg,tiger
01490.jpg,seal
02426.jpg,deer
02858.jpg,german+shepherd
00496.jpg,blue+whale
01439.jpg,skunk
02399.jpg,german+shepherd
01377.jpg,spider+monkey
02660.jpg,giraffe
00608.jpg,wolf
01734.jpg,zebra
01942.jpg,pig
01937.jpg,grizzly+bear
02735.jpg,siamese+cat
01418.jpg,weasel
00177.jpg,pig
01509.jpg,wolf
02007.jpg,cow
00442.jpg,tiger
00475.jpg,dalmatian
02185.jpg,spider+monkey
00346.jpg,antelope
01102.jpg,raccoon
01397.jpg,rat
02504.jpg,elephant
00531.jpg,skunk
00431.jpg,spider+monkey
01611.jpg,mole
00573.jpg,bobcat
01801.jpg,giraffe
01786.jpg,weasel
00858.jpg,grizzly+bear
01981.jpg,chihuahua
00226.jpg,siamese+cat
00769.jpg,chihuahua
01618.jpg,wolf
02011.jpg,persian+cat
01619.jpg,chihuahua
00022.jpg,cow
02437.jpg,persian+cat
00069.jpg,humpback+whale
01184.jpg,deer
01773.jpg,zebra
01998.jpg,german+shepherd
01854.jpg,pig
00943.jpg,antelope
00207.jpg,tiger
02693.jpg,rat
02719.jpg,bobcat
01645.jpg,mole
02156.jpg,giraffe
01955.jpg,blue+whale
02938.jpg,giraffe
02025.jpg,giant+panda
00776.jpg,bobcat
01103.jpg,german+shepherd
02115.jpg,dolphin
02256.jpg,humpback+whale
00034.jpg,weasel
02003.jpg,tiger
02973.jpg,skunk
02965.jpg,pig
02518.jpg,giraffe
01502.jpg,hamster
01105.jpg,spider+monkey
01775.jpg,german+shepherd
02835.jpg,polar+bear
01193.jpg,humpback+whale
01566.jpg,tiger
02420.jpg,pig
02738.jpg,blue+whale
01421.jpg,zebra
02982.jpg,polar+bear
01218.jpg,beaver
02428.jpg,walrus
00333.jpg,leopard
00748.jpg,dalmatian
00890.jpg,bobcat
00641.jpg,polar+bear
02417.jpg,elephant
01653.jpg,grizzly+bear
02855.jpg,beaver
01358.jpg,ox
00270.jpg,wolf
00782.jpg,german+shepherd
01849.jpg,blue+whale
00892.jpg,mole
02039.jpg,blue+whale
00277.jpg,giant+panda
02265.jpg,wolf
02776.jpg,seal
01322.jpg,elephant
00028.jpg,pig
02655.jpg,mouse
02888.jpg,polar+bear
02580.jpg,weasel
02570.jpg,chihuahua
00132.jpg,spider+monkey
02586.jpg,blue+whale
02638.jpg,zebra
01680.jpg,weasel
00974.jpg,weasel
00740.jpg,humpback+whale
00745.jpg,spider+monkey
02590.jpg,skunk
00704.jpg,leopard
00871.jpg,dolphin
01625.jpg,spider+monkey
02400.jpg,chihuahua
02932.jpg,cow
02544.jpg,leopard
00946.jpg,pig
00459.jpg,spider+monkey
02851.jpg,spider+monkey
00038.jpg,spider+monkey
02597.jpg,hippopotamus
01467.jpg,giant+panda
01559.jpg,wolf
00052.jpg,hamster
01069.jpg,blue+whale
01774.jpg,chihuahua
01767.jpg,giant+panda
00735.jpg,spider+monkey
01811.jpg,raccoon
00984.jpg,walrus
01038.jpg,tiger
00129.jpg,bat
01481.jpg,hippopotamus
00453.jpg,hippopotamus
01160.jpg,buffalo
00924.jpg,pig
00965.jpg,spider+monkey
02064.jpg,giant+panda
02233.jpg,mole
02194.jpg,dolphin
00444.jpg,leopard
00763.jpg,blue+whale
02159.jpg,tiger
02583.jpg,german+shepherd
00390.jpg,weasel
01239.jpg,mole
02342.jpg,deer
00284.jpg,elephant
02811.jpg,polar+bear
02472.jpg,cow
01671.jpg,persian+cat
02934.jpg,spider+monkey
00345.jpg,pig
01191.jpg,weasel
00720.jpg,humpback+whale
00143.jpg,mole
00351.jpg,persian+cat
02857.jpg,buffalo
01868.jpg,weasel
00663.jpg,killer+whale
02021.jpg,persian+cat
01214.jpg,cow
01286.jpg,deer
02421.jpg,chihuahua
02926.jpg,bobcat
02208.jpg,spider+monkey
01277.jpg,lion
00998.jpg,beaver
02677.jpg,killer+whale
02331.jpg,spider+monkey
01568.jpg,giraffe
00746.jpg,deer
00455.jpg,chihuahua
00285.jpg,weasel
02722.jpg,bobcat
00311.jpg,skunk
02571.jpg,ox
01878.jpg,cow
01146.jpg,mole
00235.jpg,dalmatian
01228.jpg,buffalo
01668.jpg,chihuahua
00046.jpg,humpback+whale
00910.jpg,elephant
02475.jpg,spider+monkey
01006.jpg,chihuahua
01016.jpg,deer
02556.jpg,rat
00073.jpg,elephant
02427.jpg,tiger
02944.jpg,cow
01447.jpg,german+shepherd
02074.jpg,hippopotamus
01449.jpg,grizzly+bear
02485.jpg,hamster
00753.jpg,buffalo
00275.jpg,weasel
02924.jpg,beaver
01161.jpg,siamese+cat
00725.jpg,wolf
01117.jpg,hippopotamus
01233.jpg,spider+monkey
00626.jpg,hippopotamus
01533.jpg,cow
00315.jpg,siamese+cat
02284.jpg,spider+monkey
01957.jpg,raccoon
02843.jpg,spider+monkey
00320.jpg,weasel
01150.jpg,pig
01003.jpg,persian+cat
00419.jpg,beaver
00554.jpg,otter
02861.jpg,wolf
02254.jpg,beaver
02634.jpg,chihuahua
01648.jpg,mouse
02366.jpg,cow
01634.jpg,german+shepherd
02464.jpg,spider+monkey
02993.jpg,spider+monkey
01985.jpg,raccoon
00410.jpg,spider+monkey
02275.jpg,spider+monkey
00182.jpg,weasel
02894.jpg,spider+monkey
02215.jpg,spider+monkey
00765.jpg,beaver
01223.jpg,german+shepherd
01376.jpg,dalmatian
01872.jpg,elephant
00595.jpg,hamster
01603.jpg,pig
00605.jpg,bobcat
02309.jpg,spider+monkey
01127.jpg,giant+panda
02096.jpg,spider+monkey
02403.jpg,wolf
01551.jpg,wolf
01855.jpg,elephant
00972.jpg,bobcat
02252.jpg,rat
01617.jpg,weasel
00945.jpg,spider+monkey
00062.jpg,elephant
02818.jpg,siamese+cat
01521.jpg,killer+whale
01423.jpg,bobcat
00634.jpg,elephant
01594.jpg,seal
00228.jpg,weasel
02374.jpg,chihuahua
02602.jpg,skunk
01943.jpg,hippopotamus
02829.jpg,wolf
00087.jpg,cow
01318.jpg,dalmatian
00003.jpg,mouse
02493.jpg,ox
01922.jpg,spider+monkey
02312.jpg,pig
00199.jpg,wolf
00137.jpg,chihuahua
02978.jpg,chihuahua
00625.jpg,cow
02995.jpg,weasel
02024.jpg,chihuahua
02770.jpg,chihuahua
00843.jpg,rat
01264.jpg,giraffe
00699.jpg,pig
02798.jpg,walrus
02175.jpg,wolf
02936.jpg,spider+monkey
01684.jpg,antelope
00922.jpg,lion
01554.jpg,skunk
00164.jpg,spider+monkey
01615.jpg,buffalo
02972.jpg,bobcat
02551.jpg,polar+bear
01750.jpg,killer+whale
01719.jpg,antelope
01676.jpg,hippopotamus
00568.jpg,mole
01677.jpg,chihuahua
00916.jpg,weasel
00092.jpg,mole
01026.jpg,pig
00253.jpg,blue+whale
00072.jpg,pig
01797.jpg,weasel
00312.jpg,spider+monkey
01489.jpg,pig
00178.jpg,humpback+whale
00937.jpg,ox
01949.jpg,hippopotamus
00666.jpg,ox
00425.jpg,weasel
02442.jpg,weasel
02883.jpg,rat
02070.jpg,deer
00655.jpg,elephant
01187.jpg,hamster
00110.jpg,wolf
01836.jpg,spider+monkey
01231.jpg,hippopotamus
00220.jpg,rat
01058.jpg,mouse
00780.jpg,rat
02126.jpg,hamster
02339.jpg,beaver
02140.jpg,spider+monkey
00730.jpg,buffalo
02569.jpg,grizzly+bear
00817.jpg,persian+cat
02603.jpg,cow
00906.jpg,bat
02473.jpg,hippopotamus
01856.jpg,pig
02317.jpg,otter
02148.jpg,pig
00331.jpg,spider+monkey
00514.jpg,spider+monkey
02494.jpg,siamese+cat
02210.jpg,seal
00014.jpg,persian+cat
00105.jpg,antelope
01837.jpg,zebra
00833.jpg,deer
02899.jpg,spider+monkey
02927.jpg,raccoon
00095.jpg,buffalo
01246.jpg,weasel
01020.jpg,grizzly+bear
00996.jpg,weasel
01084.jpg,rat
02015.jpg,beaver
01696.jpg,blue+whale
00954.jpg,chihuahua
01486.jpg,dalmatian
01100.jpg,dalmatian
00279.jpg,rat
01171.jpg,walrus
02006.jpg,dalmatian
01431.jpg,seal
01588.jpg,walrus
00309.jpg,spider+monkey
02777.jpg,beaver
00407.jpg,dalmatian
02801.jpg,chihuahua
00462.jpg,pig
02365.jpg,seal
02882.jpg,weasel
02456.jpg,hamster
00739.jpg,hamster
00246.jpg,chihuahua
01913.jpg,leopard
01352.jpg,antelope
01273.jpg,raccoon
01695.jpg,seal
02780.jpg,weasel
01519.jpg,grizzly+bear
01002.jpg,spider+monkey
01874.jpg,dalmatian
00064.jpg,german+shepherd
01539.jpg,spider+monkey
02700.jpg,bat
00259.jpg,tiger
00144.jpg,chihuahua
00881.jpg,hamster
00042.jpg,cow
00268.jpg,cow
02822.jpg,weasel
02744.jpg,chihuahua
00951.jpg,giant+panda
00564.jpg,spider+monkey
01852.jpg,polar+bear
02389.jpg,dalmatian
00561.jpg,bobcat
02588.jpg,seal
00418.jpg,tiger
02424.jpg,wolf
01288.jpg,wolf
00060.jpg,bobcat
00507.jpg,siamese+cat
01689.jpg,spider+monkey
02727.jpg,blue+whale
00925.jpg,spider+monkey
01602.jpg,blue+whale
02259.jpg,zebra
02799.jpg,spider+monkey
01259.jpg,persian+cat
01319.jpg,chihuahua
01522.jpg,ox
00273.jpg,german+shepherd
02335.jpg,spider+monkey
01227.jpg,weasel
01164.jpg,weasel
01629.jpg,hippopotamus
00869.jpg,persian+cat
02488.jpg,bobcat
02143.jpg,siamese+cat
02595.jpg,mole
01159.jpg,cow
00855.jpg,mole
02667.jpg,grizzly+bear
00298.jpg,buffalo
00189.jpg,humpback+whale
02369.jpg,hippopotamus
01558.jpg,buffalo
01593.jpg,weasel
00813.jpg,pig
01395.jpg,raccoon
00166.jpg,german+shepherd
01411.jpg,blue+whale
02380.jpg,zebra
01800.jpg,ox
02706.jpg,dolphin
00804.jpg,hippopotamus
02157.jpg,elephant
02404.jpg,weasel
02125.jpg,elephant
01186.jpg,otter
00106.jpg,ox
00089.jpg,antelope
00805.jpg,antelope
01859.jpg,deer
00781.jpg,spider+monkey
01995.jpg,persian+cat
02062.jpg,wolf
00727.jpg,beaver
00756.jpg,elephant
01386.jpg,spider+monkey
00506.jpg,hippopotamus
02000.jpg,siamese+cat
01422.jpg,cow
02268.jpg,grizzly+bear
02950.jpg,chihuahua
01986.jpg,wolf
02091.jpg,weasel
01724.jpg,spider+monkey
00019.jpg,cow
02847.jpg,walrus
02495.jpg,bat
00959.jpg,wolf
01125.jpg,dolphin
02165.jpg,weasel
02790.jpg,walrus
00347.jpg,pig
02053.jpg,wolf
02217.jpg,dalmatian
01851.jpg,deer
01299.jpg,antelope
01270.jpg,wolf
02711.jpg,chihuahua
02516.jpg,siamese+cat
00334.jpg,weasel
02443.jpg,wolf
00856.jpg,weasel
02800.jpg,german+shepherd
01091.jpg,spider+monkey
00303.jpg,persian+cat
02921.jpg,raccoon
02133.jpg,spider+monkey
01199.jpg,mole
02908.jpg,spider+monkey
01638.jpg,grizzly+bear
02186.jpg,pig
01819.jpg,spider+monkey
00255.jpg,persian+cat
00029.jpg,spider+monkey
00705.jpg,spider+monkey
01062.jpg,rat
00522.jpg,blue+whale
00971.jpg,elephant
01464.jpg,cow
00158.jpg,wolf
01167.jpg,pig
01140.jpg,persian+cat
01621.jpg,killer+whale
01585.jpg,raccoon
01660.jpg,weasel
02671.jpg,hippopotamus
00467.jpg,mole
02819.jpg,killer+whale
01758.jpg,polar+bear
01314.jpg,elephant
01147.jpg,bat
01053.jpg,bobcat
00815.jpg,raccoon
00021.jpg,tiger
00181.jpg,antelope
02416.jpg,cow
00194.jpg,mole
02187.jpg,deer
01169.jpg,pig
01353.jpg,deer
00185.jpg,spider+monkey
01979.jpg,german+shepherd
02636.jpg,elephant
02889.jpg,weasel
02653.jpg,spider+monkey
02517.jpg,ox
00489.jpg,german+shepherd
02988.jpg,buffalo
02067.jpg,weasel
02594.jpg,grizzly+bear
02647.jpg,rat
00341.jpg,spider+monkey
02945.jpg,elephant
02001.jpg,dolphin
02499.jpg,german+shepherd
01063.jpg,walrus
01665.jpg,bat
00810.jpg,german+shepherd
01130.jpg,otter
00646.jpg,seal
02316.jpg,dalmatian
01271.jpg,giant+panda
02748.jpg,blue+whale
01962.jpg,weasel
01562.jpg,spider+monkey
01494.jpg,bat
00463.jpg,raccoon
00649.jpg,hippopotamus
01433.jpg,rat
01818.jpg,bat
01555.jpg,tiger
00499.jpg,elephant
02751.jpg,elephant
02961.jpg,skunk
02909.jpg,buffalo
02116.jpg,blue+whale
01548.jpg,raccoon
02885.jpg,deer
00692.jpg,raccoon
00963.jpg,giant+panda
01744.jpg,lion
01722.jpg,deer
00654.jpg,grizzly+bear
02387.jpg,spider+monkey
00956.jpg,walrus
00482.jpg,wolf
02160.jpg,buffalo
02508.jpg,elephant
02969.jpg,mouse
02253.jpg,giant+panda
01247.jpg,elephant
02042.jpg,chihuahua
02181.jpg,ox
00721.jpg,bat
00388.jpg,weasel
01321.jpg,ox
02601.jpg,giant+panda
01330.jpg,otter
00007.jpg,chihuahua
00682.jpg,deer
00990.jpg,spider+monkey
00342.jpg,giant+panda
01188.jpg,chihuahua
01582.jpg,bobcat
00914.jpg,bat
00903.jpg,wolf
01659.jpg,weasel
03000.jpg,skunk
01245.jpg,rat
00806.jpg,otter
02173.jpg,zebra
02589.jpg,wolf
01263.jpg,deer
01024.jpg,buffalo
01726.jpg,chihuahua
01803.jpg,zebra
01598.jpg,spider+monkey
00305.jpg,hamster
00648.jpg,chihuahua
00985.jpg,tiger
01993.jpg,buffalo
02383.jpg,spider+monkey
02455.jpg,german+shepherd
00294.jpg,chihuahua
00777.jpg,grizzly+bear
02466.jpg,hippopotamus
00517.jpg,cow
00935.jpg,grizzly+bear
01126.jpg,bat
00150.jpg,bat
00913.jpg,deer
01389.jpg,pig
02542.jpg,antelope
00385.jpg,grizzly+bear
01475.jpg,buffalo
01425.jpg,giraffe
00466.jpg,pig
01419.jpg,ox
00033.jpg,persian+cat
02235.jpg,antelope
01866.jpg,ox
02537.jpg,skunk
02192.jpg,ox
01138.jpg,pig
02103.jpg,elephant
00027.jpg,weasel
01642.jpg,deer
02507.jpg,wolf
01945.jpg,cow
00456.jpg,spider+monkey
00394.jpg,deer
01110.jpg,spider+monkey
02509.jpg,german+shepherd
01462.jpg,giraffe
02385.jpg,mole
01693.jpg,rat
00165.jpg,grizzly+bear
01337.jpg,otter
01748.jpg,spider+monkey
00006.jpg,persian+cat
02285.jpg,raccoon
01534.jpg,hippopotamus
02769.jpg,spider+monkey
00300.jpg,leopard
02555.jpg,persian+cat
01165.jpg,weasel
02388.jpg,german+shepherd
00886.jpg,siamese+cat
02438.jpg,cow
01059.jpg,chihuahua
02794.jpg,wolf
02654.jpg,leopard
01867.jpg,spider+monkey
00632.jpg,cow
00551.jpg,german+shepherd
01401.jpg,cow
02061.jpg,spider+monkey
00601.jpg,ox
02703.jpg,spider+monkey
01649.jpg,cow
02041.jpg,cow
02249.jpg,weasel
02902.jpg,walrus
01346.jpg,ox
00495.jpg,german+shepherd
02373.jpg,weasel
02134.jpg,cow
01042.jpg,elephant
02398.jpg,antelope
01917.jpg,beaver
01437.jpg,otter
02795.jpg,pig
01248.jpg,spider+monkey
00217.jpg,spider+monkey
02337.jpg,ox
00183.jpg,zebra
01877.jpg,spider+monkey
01916.jpg,weasel
02685.jpg,german+shepherd
00288.jpg,zebra
01793.jpg,persian+cat
01880.jpg,blue+whale
01528.jpg,bobcat
02330.jpg,lion
00611.jpg,deer
00819.jpg,spider+monkey
02678.jpg,lion
01853.jpg,buffalo
02538.jpg,pig
01121.jpg,tiger
00894.jpg,weasel
02434.jpg,cow
01181.jpg,ox
02368.jpg,spider+monkey
02859.jpg,chihuahua
01232.jpg,polar+bear
01755.jpg,mouse
02471.jpg,siamese+cat
02860.jpg,cow
01327.jpg,tiger
00635.jpg,bat
01221.jpg,mouse
01331.jpg,antelope
02721.jpg,lion
02340.jpg,blue+whale
02707.jpg,weasel
01414.jpg,elephant
02625.jpg,walrus
01478.jpg,weasel
02029.jpg,deer
00430.jpg,spider+monkey
00671.jpg,leopard
02568.jpg,mole
01375.jpg,humpback+whale
00973.jpg,elephant
00339.jpg,spider+monkey
02162.jpg,skunk
01666.jpg,persian+cat
00011.jpg,spider+monkey
01802.jpg,antelope
00636.jpg,seal
01134.jpg,seal
02441.jpg,otter
02759.jpg,german+shepherd
02637.jpg,chihuahua
00952.jpg,chihuahua
01578.jpg,dolphin
02031.jpg,deer
00065.jpg,wolf
02549.jpg,siamese+cat
02166.jpg,otter
02451.jpg,bat
00615.jpg,buffalo
02680.jpg,german+shepherd
00059.jpg,dolphin
02299.jpg,german+shepherd
02734.jpg,bobcat
02623.jpg,hippopotamus
00384.jpg,dolphin
01607.jpg,raccoon
00722.jpg,deer
00372.jpg,german+shepherd
02563.jpg,spider+monkey
00683.jpg,skunk
01037.jpg,raccoon
00171.jpg,weasel
00679.jpg,spider+monkey
02591.jpg,lion
00702.jpg,elephant
01369.jpg,tiger
01255.jpg,pig
00609.jpg,leopard
01008.jpg,seal
01409.jpg,blue+whale
01784.jpg,beaver
02225.jpg,pig
00242.jpg,weasel
00415.jpg,elephant
02231.jpg,spider+monkey
00628.jpg,siamese+cat
02803.jpg,polar+bear
00402.jpg,spider+monkey
01508.jpg,weasel
00159.jpg,tiger
01787.jpg,chihuahua
02635.jpg,tiger
01371.jpg,hippopotamus
01198.jpg,zebra
02436.jpg,persian+cat
00156.jpg,humpback+whale
02236.jpg,spider+monkey
01219.jpg,giraffe
00176.jpg,cow
00008.jpg,pig
00486.jpg,german+shepherd
02425.jpg,pig
00569.jpg,spider+monkey
02282.jpg,dalmatian
02554.jpg,killer+whale
02543.jpg,mole
02520.jpg,rat
02344.jpg,weasel
01737.jpg,elephant
00343.jpg,hippopotamus
02743.jpg,weasel
01310.jpg,spider+monkey
02158.jpg,elephant
02182.jpg,bobcat
01204.jpg,grizzly+bear
02826.jpg,chihuahua
00627.jpg,ox
00104.jpg,tiger
01372.jpg,raccoon
01143.jpg,weasel
02788.jpg,spider+monkey
00471.jpg,bobcat
00500.jpg,chihuahua
00696.jpg,grizzly+bear
00521.jpg,hippopotamus
00639.jpg,chihuahua
01639.jpg,wolf
00775.jpg,chihuahua
00173.jpg,weasel
00734.jpg,elephant
02459.jpg,spider+monkey
01556.jpg,cow
00416.jpg,leopard
01296.jpg,elephant
02943.jpg,blue+whale
01280.jpg,blue+whale
00643.jpg,rat
02415.jpg,weasel
01252.jpg,dolphin
01824.jpg,pig
01128.jpg,hippopotamus
02297.jpg,spider+monkey
02144.jpg,buffalo
00258.jpg,wolf
00940.jpg,chihuahua
00619.jpg,hippopotamus
02059.jpg,spider+monkey
01345.jpg,mole
02620.jpg,humpback+whale
00545.jpg,spider+monkey
02040.jpg,chihuahua
01362.jpg,chihuahua
02227.jpg,elephant
02665.jpg,cow
01031.jpg,giraffe
01480.jpg,spider+monkey
00378.jpg,hippopotamus
00834.jpg,elephant
02245.jpg,lion
01794.jpg,pig
00476.jpg,polar+bear
02429.jpg,dalmatian
00542.jpg,bat
